from_date,fin_network,division,branch_col,service_level,tarsrt,country,city,city2,from_postcode,thru_postcode,till_date,zone_code,remark,lookup,branch,zone
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Iqadi,Matata,,,2098-01-01 00:00:00,X2DUR,,IqadiMatata,DUR,2
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Iqadi,Ndwedwe,,,2098-01-01 00:00:00,X2DUR,,IqadiNdwedwe,DUR,2
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Iqadi,Ngongweni,,,2098-01-01 00:00:00,X2DUR,,IqadiNgongweni,DUR,2
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Iqadi,Ogunjini,,,2098-01-01 00:00:00,X2DUR,,IqadiOgunjini,DUR,2
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Iqadi,Senzokuhle,,,2098-01-01 00:00:00,X2DUR,,IqadiSenzokuhle,DUR,2
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Iqadi,Upper Bantwana,,,2098-01-01 00:00:00,X2DUR,,IqadiUpper Bantwana,DUR,2
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Ireagh,,,,2098-01-01 00:00:00,X4NLP,,Ireagh,NLP,4
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Ironstone,,,,2098-01-01 00:00:00,X1UTT,,Ironstone,UTT,1
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,iSheshegu,,,,2098-01-01 00:00:00,X4UTT,,iSheshegu,UTT,4
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,iSikhoba,,,,2098-01-01 00:00:00,X5ELS,,iSikhoba,ELS,5
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Isilimela Mission,,,,2098-01-01 00:00:00,X7ZCK,,Isilimela Mission,ZCK,7
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Isithebe,,,,2098-01-01 00:00:00,X4DUR,,Isithebe,DUR,4
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Iswepe,,,,2098-01-01 00:00:00,X5NCS,,Iswepe,NCS,5
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Itayi,,,,2098-01-01 00:00:00,X3UTT,,Itayi,UTT,3
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Ithembe,,,,2098-01-01 00:00:00,X4DUR,,Ithembe,DUR,4
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Itielene,,,,2098-01-01 00:00:00,X4POL,,Itielene,POL,4
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Itireleng,,,,2098-01-01 00:00:00,X4KIM,,Itireleng,KIM,4
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,iTsitse,,,,2098-01-01 00:00:00,X5ELS,,iTsitse,ELS,5
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Izeleni,,,,2098-01-01 00:00:00,X3ELS,,Izeleni,ELS,3
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Izilangwe,,,,2098-01-01 00:00:00,X4ZCK,,Izilangwe,ZCK,4
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Izingolweni,,,,2098-01-01 00:00:00,X2ZCK,,Izingolweni,ZCK,2
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Izinini,,,,2098-01-01 00:00:00,X3ZCK,,Izinini,ZCK,3
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Izotsha,,,,2098-01-01 00:00:00,X1ZCK,,Izotsha,ZCK,1
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Jabauu,,,,2098-01-01 00:00:00,X6ZCK,,Jabauu,ZCK,6
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Jabavu,,,,2098-01-01 00:00:00,X4NCS,,Jabavu,NCS,4
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Jacobsbaai,,,,2098-01-01 00:00:00,X1VDB,,Jacobsbaai,VDB,1
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Jagersfontein,,,,2098-01-01 00:00:00,X4BFN,,Jagersfontein,BFN,4
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Jagersrust,,,,2098-01-01 00:00:00,X4BTH,,Jagersrust,BTH,4
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Jagtdriftkolk,,,,2098-01-01 00:00:00,X5UTN,,Jagtdriftkolk,UTN,5
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Jakadu,,,,2098-01-01 00:00:00,X4UTT,,Jakadu,UTT,4
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Jalamba,,,,2098-01-01 00:00:00,X3UTT,,Jalamba,UTT,3
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Jamani,,,,2098-01-01 00:00:00,X2UTT,,Jamani,UTT,2
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Jambila,,,,2098-01-01 00:00:00,X3NLP,,Jambila,NLP,3
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Jamela,,,,2098-01-01 00:00:00,X4POL,,Jamela,POL,4
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Jamestown,,,,2098-01-01 00:00:00,X7BFN,,Jamestown,BFN,7
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Jammersdrif,,,,2098-01-01 00:00:00,X4BFN,,Jammersdrif,BFN,4
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Mpzema,,,,2098-01-01 00:00:00,X5POL,,Mpzema,POL,5
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Mqabaqabeni,,,,2098-01-01 00:00:00,X5UTT,,Mqabaqabeni,UTT,5
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Mqakwane,,,,2098-01-01 00:00:00,X4ELS,,Mqakwane,ELS,4
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Mqaleni,,,,2098-01-01 00:00:00,X7ZCK,,Mqaleni,ZCK,7
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Mqanduli,,,,2098-01-01 00:00:00,X2UTT,,Mqanduli,UTT,2
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Mqekezweni,,,,2098-01-01 00:00:00,X2UTT,,Mqekezweni,UTT,2
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Mqele,,,,2098-01-01 00:00:00,X3UTT,,Mqele,UTT,3
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Mqeni,,,,2098-01-01 00:00:00,X3ZCK,,Mqeni,ZCK,3
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Mqhaphetshu,,,,2098-01-01 00:00:00,X2UTT,,Mqhaphetshu,UTT,2
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Mqhokweni,,,,2098-01-01 00:00:00,X4ZCK,,Mqhokweni,ZCK,4
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Mqinda,,,,2098-01-01 00:00:00,X4UTT,,Mqinda,UTT,4
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Mqokrweni,,,,2098-01-01 00:00:00,X2UTT,,Mqokrweni,UTT,2
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Mqonci,,,,2098-01-01 00:00:00,X4UTT,,Mqonci,UTT,4
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Mqorwane,,,,2098-01-01 00:00:00,X5ELS,,Mqorwane,ELS,5
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Mqotwane,,,,2098-01-01 00:00:00,X4UTT,,Mqotwane,UTT,4
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Mqukwane,,,,2098-01-01 00:00:00,X4ELS,,Mqukwane,ELS,4
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Mqume,,,,2098-01-01 00:00:00,X4ZCK,,Mqume,ZCK,4
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Mquthasaka,,,,2098-01-01 00:00:00,X4UTT,,Mquthasaka,UTT,4
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Mqwangqueni,,,,2098-01-01 00:00:00,X5UTT,,Mqwangqueni,UTT,5
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Mqwashwini,,,,2098-01-01 00:00:00,X5PLZ,,Mqwashwini,PLZ,5
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Mroshozo,,,,2098-01-01 00:00:00,X4UTT,,Mroshozo,UTT,4
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Mroshozweni,,,,2098-01-01 00:00:00,X3UTT,,Mroshozweni,UTT,3
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Msamqulo,,,,2098-01-01 00:00:00,X3ELS,,Msamqulo,ELS,3
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Msarweni,,,,2098-01-01 00:00:00,X5UTT,,Msarweni,UTT,5
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Mseleni,,,,2098-01-01 00:00:00,X6EMG,,Mseleni,EMG,6
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Msendo,,,,2098-01-01 00:00:00,X4UTT,,Msendo,UTT,4
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Msenge,,,,2098-01-01 00:00:00,X6UTT,,Msenge,UTT,6
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Msengeni,,,,2098-01-01 00:00:00,X2ELS,,Msengeni,ELS,2
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Mseni,,,,2098-01-01 00:00:00,X2ZCK,,Mseni,ZCK,2
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Msikaba,,,,2098-01-01 00:00:00,X5ZCK,,Msikaba,ZCK,5
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Msila,,,,2098-01-01 00:00:00,X2UTT,,Msila,UTT,2
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Msingeni,,,,2098-01-01 00:00:00,X4ELS,,Msingeni,ELS,4
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Msinsini,,,,2098-01-01 00:00:00,X2ZCK,,Msinsini,ZCK,2
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Msintsini,,,,2098-01-01 00:00:00,X3ELS,,Msintsini,ELS,3
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Msobomvu,,,,2098-01-01 00:00:00,X4ELS,,Msobomvu,ELS,4
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Msukeni,,,,2098-01-01 00:00:00,X3UTT,,Msukeni,UTT,3
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Msundulo,,,,2098-01-01 00:00:00,X1ELS,,Msundulo,ELS,1
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Mtakatyi,,,,2098-01-01 00:00:00,X8ZCK,,Mtakatyi,ZCK,8
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Mtambalala,,,,2098-01-01 00:00:00,X6ZCK,,Mtambalala,ZCK,6
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Mtamvuna,,,,2098-01-01 00:00:00,X3ZCK,,Mtamvuna,ZCK,3
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Mtati,,,,2098-01-01 00:00:00,X3ELS,,Mtati,ELS,3
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Mtebele,,,,2098-01-01 00:00:00,X6UTT,,Mtebele,UTT,6
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Mtentu,,,,2098-01-01 00:00:00,X2UTT,,Mtentu,UTT,2
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Mtha,,,,2098-01-01 00:00:00,X5ELS,,Mtha,ELS,5
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Mthimchongo,,,,2098-01-01 00:00:00,X5EMG,,Mthimchongo,EMG,5
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Mthini,,,,2098-01-01 00:00:00,X1UTT,,Mthini,UTT,1
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Mthokwana,,,,2098-01-01 00:00:00,X2UTT,,Mthokwana,UTT,2
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Mthombo,,,,2098-01-01 00:00:00,X6ZCK,,Mthombo,ZCK,6
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Mthongwana,,,,2098-01-01 00:00:00,X4ELS,,Mthongwana,ELS,4
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Mthonjeni,,,,2098-01-01 00:00:00,X5PLZ,,Mthonjeni,PLZ,5
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Mthozelo,,,,2098-01-01 00:00:00,X3UTT,,Mthozelo,UTT,3
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Mthwaku,,,,2098-01-01 00:00:00,X3UTT,,Mthwaku,UTT,3
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Mthwalume,,,,2098-01-01 00:00:00,X2ZCK,,Mthwalume,ZCK,2
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Mtimbini,,,,2098-01-01 00:00:00,X5UTT,,Mtimbini,UTT,5
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Mtititi,,,,2098-01-01 00:00:00,X5POL,,Mtititi,POL,5
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Mtokwane,,,,2098-01-01 00:00:00,X2UTT,,Mtokwane,UTT,2
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Mtombe,,,,2098-01-01 00:00:00,X2UTT,,Mtombe,UTT,2
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Mtonjana,,,,2098-01-01 00:00:00,X2UTT,,Mtonjana,UTT,2
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Mtonjane,,,,2098-01-01 00:00:00,X4UTT,,Mtonjane,UTT,4
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Mtonjaneni,,,,2098-01-01 00:00:00,X3EMG,,Mtonjaneni,EMG,3
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Mtonjeni,,,,2098-01-01 00:00:00,X6ELS,,Mtonjeni,ELS,6
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Mtontsasa,,,,2098-01-01 00:00:00,X4ZCK,,Mtontsasa,ZCK,4
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Mtshampumpu,,,,2098-01-01 00:00:00,X6ZCK,,Mtshampumpu,ZCK,6
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Mtshanganeni,,,,2098-01-01 00:00:00,X5ELS,,Mtshanganeni,ELS,5
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Mtshatshaneni,,,,2098-01-01 00:00:00,X7ZCK,,Mtshatshaneni,ZCK,7
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Mtshekelweni,,,,2098-01-01 00:00:00,X5UTT,,Mtshekelweni,UTT,5
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Mtsheko,,,,2098-01-01 00:00:00,X6ELS,,Mtsheko,ELS,6
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Mtsheyelweni,,,,2098-01-01 00:00:00,X3UTT,,Mtsheyelweni,UTT,3
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Mtshezi,,,,2098-01-01 00:00:00,X9BFN,,Mtshezi,BFN,9
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Mtshisa,,,,2098-01-01 00:00:00,X6BFN,,Mtshisa,BFN,6
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Mtshobo,,,,2098-01-01 00:00:00,X1UTT,,Mtshobo,UTT,1
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Mtshonyaneni,,,,2098-01-01 00:00:00,X2ELS,,Mtshonyaneni,ELS,2
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Mtsiki,,,,2098-01-01 00:00:00,X4ELS,,Mtsiki,ELS,4
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Mtsila,,,,2098-01-01 00:00:00,X6BFN,,Mtsila,BFN,6
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Mtukukazi,,,,2098-01-01 00:00:00,X5UTT,,Mtukukazi,UTT,5
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Mtumasi,,,,2098-01-01 00:00:00,X7ZCK,,Mtumasi,ZCK,7
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Mtunzini,,,,2098-01-01 00:00:00,X2EMG,,Mtunzini,EMG,2
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Mtuvi,,,,2098-01-01 00:00:00,X2UTT,,Mtuvi,UTT,2
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Mtuzini,,,,2098-01-01 00:00:00,X4UTT,,Mtuzini,UTT,4
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Mtwakazi,,,,2098-01-01 00:00:00,X6ELS,,Mtwakazi,ELS,6
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Mtwaku,,,,2098-01-01 00:00:00,X2ELS,,Mtwaku,ELS,2
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Mtwalume,,,,2098-01-01 00:00:00,X2ZCK,,Mtwalume,ZCK,2
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Mtyamde,,,,2098-01-01 00:00:00,X5ELS,,Mtyamde,ELS,5
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Mtyintyini,,,,2098-01-01 00:00:00,X5UTT,,Mtyintyini,UTT,5
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Mtyinweni,Mtyinweni,,,2098-01-01 00:00:00,X3ELS,,MtyinweniMtyinweni,ELS,3
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Mtyinweni,Qaga,,,2098-01-01 00:00:00,X3ELS,,MtyinweniQaga,ELS,3
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Mtyolo,,,,2098-01-01 00:00:00,X2ELS,,Mtyolo,ELS,2
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Mtyuba,,,,2098-01-01 00:00:00,X4UTT,,Mtyuba,UTT,4
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Mudzidzidzi,,,,2098-01-01 00:00:00,X6POL,,Mudzidzidzi,POL,6
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Muelelo,,,,2098-01-01 00:00:00,X7ZCK,,Muelelo,ZCK,7
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Mufulwi,,,,2098-01-01 00:00:00,X6POL,,Mufulwi,POL,6
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Mugwazini,,,,2098-01-01 00:00:00,X4POL,,Mugwazini,POL,4
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Muhlahlandlela,,,,2098-01-01 00:00:00,X4POL,,Muhlahlandlela,POL,4
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Muhotoni,,,,2098-01-01 00:00:00,X6POL,,Muhotoni,POL,6
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Muhuyu,,,,2098-01-01 00:00:00,X6POL,,Muhuyu,POL,6
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Muila,,,,2098-01-01 00:00:00,X3POL,,Muila,POL,3
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Muiladi,,,,2098-01-01 00:00:00,X5POL,,Muiladi,POL,5
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Muisvlakte,,,,2098-01-01 00:00:00,X10UN,,Muisvlakte,UTN,10
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Mukhomi,,,,2098-01-01 00:00:00,X5POL,,Mukhomi,POL,5
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Mukondeni,,,,2098-01-01 00:00:00,X4POL,,Mukondeni,POL,4
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Mukovhawabale,,,,2098-01-01 00:00:00,X6POL,,Mukovhawabale,POL,6
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Mukumawabane,,,,2098-01-01 00:00:00,X7POL,,Mukumawabane,POL,7
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Mukumbani,,,,2098-01-01 00:00:00,X5POL,,Mukumbani,POL,5
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Mukununele,,,,2098-01-01 00:00:00,X7POL,,Mukununele,POL,7
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Mulati,,,,2098-01-01 00:00:00,X5POL,,Mulati,POL,5
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Muledene,,,,2098-01-01 00:00:00,X5POL,,Muledene,POL,5
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Mullingar,,,,2098-01-01 00:00:00,X2NCS,,Mullingar,NCS,2
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Mulodi,,,,2098-01-01 00:00:00,X6POL,,Mulodi,POL,6
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Munnik,,,,2098-01-01 00:00:00,X2POL,,Munnik,POL,2
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Munsieville,,,,2098-01-01 00:00:00,X2ZAY,,Munsieville,ZAY,2
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Munster,,,,2098-01-01 00:00:00,X2ZCK,,Munster,ZCK,2
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Munyu,,,,2098-01-01 00:00:00,X3UTT,,Munyu,UTT,3
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Muraga,,,,2098-01-01 00:00:00,X5POL,,Muraga,POL,5
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Muraleni,,,,2098-01-01 00:00:00,X4POL,,Muraleni,POL,4
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Muraluwe,,,,2098-01-01 00:00:00,X6POL,,Muraluwe,POL,6
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Muramba,,,,2098-01-01 00:00:00,X6POL,,Muramba,POL,6
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Murasie,,,,2098-01-01 00:00:00,X4ELS,,Murasie,ELS,4
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Murchison,,,,2098-01-01 00:00:00,X1ZCK,,Murchison,ZCK,1
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Musanda,,,,2098-01-01 00:00:00,X6POL,,Musanda,POL,6
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Musekwa,,,,2098-01-01 00:00:00,X5POL,,Musekwa,POL,5
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Mushithe,,,,2098-01-01 00:00:00,X7POL,,Mushithe,POL,7
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Musong,,,,2098-01-01 00:00:00,X7BFN,,Musong,BFN,7
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Muswa,,,,2098-01-01 00:00:00,X6ELS,,Muswa,ELS,6
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Muswodi,,,,2098-01-01 00:00:00,X6POL,,Muswodi,POL,6
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Muswodi Dipeni,,,,2098-01-01 00:00:00,X6POL,,Muswodi Dipeni,POL,6
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Mutale,,,,2098-01-01 00:00:00,X7POL,,Mutale,POL,7
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Mutoti,,,,2098-01-01 00:00:00,X5POL,,Mutoti,POL,5
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Mutshavhawe,,,,2098-01-01 00:00:00,X5POL,,Mutshavhawe,POL,5
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Mutshenzheni,,,,2098-01-01 00:00:00,X6POL,,Mutshenzheni,POL,6
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Muumoni,,,,2098-01-01 00:00:00,X3POL,,Muumoni,POL,3
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Muungadi,,,,2098-01-01 00:00:00,X4POL,,Muungadi,POL,4
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Muyexe,,,,2098-01-01 00:00:00,X5POL,,Muyexe,POL,5
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Mvasini,,,,2098-01-01 00:00:00,X2UTT,,Mvasini,UTT,2
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Mvenyane,,,,2098-01-01 00:00:00,X5UTT,,Mvenyane,UTT,5
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Mvezo,,,,2098-01-01 00:00:00,X2UTT,,Mvezo,UTT,2
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Mvimvane,,,,2098-01-01 00:00:00,X5UTT,,Mvimvane,UTT,5
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Mvubini,,,,2098-01-01 00:00:00,X5ZCK,,Mvubini,ZCK,5
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Mvulazi,,,,2098-01-01 00:00:00,X4EMG,,Mvulazi,EMG,4
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Mvumane,,,,2098-01-01 00:00:00,X7ZCK,,Mvumane,ZCK,7
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Mvume Springs,,,,2098-01-01 00:00:00,X7ZCK,,Mvume Springs,ZCK,7
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Mvunyane,,,,2098-01-01 00:00:00,X4NCS,,Mvunyane,NCS,4
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Mvusi,,,,2098-01-01 00:00:00,X9BFN,,Mvusi,BFN,9
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Mvutshini,,,,2098-01-01 00:00:00,X1ZCK,,Mvutshini,ZCK,1
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Mvuzi,,,,2098-01-01 00:00:00,X4UTT,,Mvuzi,UTT,4
2022-01-01 00:00:00,ZADISFINNET,0,0,exp,,ZA,Mwaca,,,,2098-01-01 00:00:00,X6UTT,,Mwaca,UTT,6
